subjectID,yr,lnPubs,gini,rnkCor,p01Pct,mdn01
51,1969,2.4653828,.16666667,.21769825,0,
51,1970,2.5118833,.097222224,.22794786,0,
51,1971,2.6042261,.17972328,,0,
51,1972,2.6159501,.13410664,.017669238,0,
51,1973,2.6464038,.168928,.094338678,0,
51,1974,2.6159501,.10713574,.27568576,0,
51,1975,2.6711729,.21992607,.13830666,0,
51,1976,2.7058637,.29161251,,0,
51,1977,2.7041504,.18685116,.017462319,0,
51,1978,2.7686381,.24308415,.15880723,0,
51,1979,2.7474117,.16024956,.11831032,.17889088,28
51,1980,2.7759743,.2134629,.40863878,0,
51,1981,2.8149133,.18501459,.15233216,0,
51,1982,2.8733206,.20132414,,0,
51,1983,2.8692317,.17437325,.049976546,.13513513,16
51,1984,2.8853612,.1624568,.38096455,0,
51,1985,2.7752461,.18186244,.11716607,.16778524,14
51,1986,2.7641761,.17401272,.37889189,0,
51,1987,2.7853298,.21292354,,0,
51,1988,2.7355988,.20498173,,0,
51,1989,2.8129134,.1620606,.30100113,0,
51,1990,2.8162413,.19133484,,0,
51,1991,2.863323,.17712376,.2974416,0,
51,1992,2.9804578,.15088175,.31386316,0,
51,1993,3.3191061,.21578456,.31836665,0,
51,1994,3.2667019,.17399268,.22266093,0,
51,1995,3.3812957,.19681892,.44037709,0,
51,1996,3.4281347,.20429103,,.037313432,12
51,1997,3.5910647,.21065618,.34729463,.025641026,17
51,1998,3.5991185,.2404027,.30996722,.025169896,14
51,1999,3.4273238,.25884402,.50307637,0,
51,2000,3.380573,.23834255,.34346455,0,
51,2001,3.2430379,.22368123,,.11428571,4
51,2002,3.510411,.23917438,.25823119,0,
51,2003,3.5462959,.22112618,,.028425241,8
51,2004,3.6865468,.29453781,.47220966,.020580366,8
51,2005,3.7193313,.24429241,.60906082,0,
51,2006,3.6776981,.2424742,.43406674,.021003991,5
51,2007,4.0003471,.28688577,.42704529,0,
51,2008,4.0485196,.31316686,,0,
51,2009,3.6213841,.24312419,.50913924,0,
51,2010,3.3829172,.24440961,.46212029,.041407868,3
51,2011,3.3838153,.22785142,.49347517,0,
51,2012,3.5227051,.2747241,.44072399,0,
51,2013,3.5967071,.24260229,.42516926,0,
51,2014,3.2683439,.22236849,.4233866,0,
51,2015,3.126456,,,0,
52,1960,2.5831988,.32120743,,0,
52,1961,2.6551385,.26582038,.03958844,0,
52,1962,2.7737865,.19694011,.5825845,0,
52,1963,2.6803355,.24531941,-.16749707,0,
52,1964,2.8512583,.25709131,.33641851,0,
52,1965,2.6766937,.18875822,.35204604,.21052632,11
52,1966,2.8312297,.22371776,,0,
52,1967,2.7916906,.22482665,,0,
52,1968,2.9566486,.2529029,.21585706,.11049724,10
52,1969,2.9609461,.23141399,.29099679,0,
52,1970,2.978637,.22790663,,.10504202,37
52,1971,3.0174508,.21126802,-.021108743,.096061483,14
52,1972,2.9489017,.26523539,,0,
52,1973,2.9395192,.19965491,.26068863,.22988506,19.5
52,1974,2.9790928,.21112846,.2675592,.10493179,3
52,1975,2.9503648,.20628293,.24835902,.22421524,7
52,1976,2.9429996,.23200829,.30658025,.11402509,4
52,1977,3.0958664,.22548465,.29765594,0,
52,1978,3.1875207,.24914296,,.25974026,12
52,1979,3.156852,.20429608,.33880445,.069686413,29
52,1980,3.1065309,.24216177,,0,
52,1981,3.2748504,.26567382,.50455391,0,
52,1982,3.5657299,.29723126,,0,
52,1983,3.6226285,.25179368,.42511949,.023843586,6
52,1984,3.6692238,.26611659,.32079524,.021417862,12
52,1985,3.6536949,.2445125,.31620476,.044395115,12.5
52,1986,3.5863621,.25864434,.46266592,.025920166,7
52,1987,3.5619357,.28755897,.41184652,.027419796,4
52,1988,3.5757649,.28274623,.24156947,0,
52,1989,3.5996647,.28152484,.62199104,0,
52,1990,3.5796692,.28375369,.4895305,.026322717,10
52,1991,3.5561819,.26151726,.35972622,0,
52,1992,3.5983527,.26597449,.29113856,0,
52,1993,3.7041504,.28073317,.36427096,.039525691,8
52,1994,3.8742499,.2728996,.52403659,.013358269,3
52,1995,3.921062,.26407811,.52699476,.047973134,6
52,1996,3.9388199,.28087813,.61924869,.023025559,9.5
52,1997,3.9848871,.26584333,.46294042,.010354111,10
52,1998,4.0210238,.29119024,.59156519,.0095274393,5
52,1999,3.9471886,.32283026,.57999438,.045172218,6.5
52,2000,3.9149246,.31601486,.63712299,.024327941,4.5
52,2001,3.921062,.33287126,.54429495,.023986567,8
52,2002,3.9963365,.34535158,.57404155,.040338848,8
52,2003,4.0441084,.35861969,.66970772,.0090342397,5
52,2004,4.0629201,.36502826,.70602518,0,
52,2005,4.0630331,.36677364,.55638576,.025947068,4
52,2006,4.1771903,.37153783,.75374806,.0066498206,3
52,2007,4.2869501,.36651292,.48660707,.0051647555,5
52,2008,4.4631763,.38781682,.67632705,.010326311,4
52,2009,4.3814759,.36845005,.78530085,.0083090989,4.5
52,2010,4.0555696,.29554376,.58464569,.017597888,2.5
52,2011,4.0871067,.30465791,.71283871,0,
52,2012,4.1674652,.31547427,.64287555,0,
52,2013,4.1903596,.34106454,.68475378,0,
52,2014,4.1096125,.32344809,.75683641,0,
52,2015,3.8532722,,,0,
53,1960,2.5237465,.075757578,,.59880239,19.5
53,1961,2.7176704,.22736625,,0,
53,1962,2.7474117,.19610102,,0,
53,1963,2.6180482,.19502391,.028541978,0,
53,1964,2.7881684,.1907317,.0021261948,0,
53,1965,2.9324737,.25226527,,0,
53,1966,2.9410143,.17422694,-.12922034,0,
53,1967,2.9623694,.19339515,.0088924561,.10905126,47
53,1968,3.0863597,.23808178,,.081967212,7
53,1969,3.1658375,.21388006,.27640572,.068259388,8
53,1970,3.2132521,.21031277,.25971782,.061199509,9
53,1971,3.1878026,.27985728,.29966038,0,
53,1972,3.1595671,.21308,.14548169,0,
53,1973,3.1442628,.2214255,,.35868007,5
53,1974,3.1319394,.23834381,.32281318,.073800735,24
53,1975,3.1553361,.20607743,.11195587,.34965035,3
53,1976,3.1775365,.20518813,-.12138072,.26578072,5.5
53,1977,3.2516382,.21790011,.11166851,.22408964,5.5
53,1978,3.3564084,.21139877,.39769086,.08802817,28
53,1979,3.3662362,.21862432,.17147587,.08605852,19
53,1980,3.3289909,.19153573,.28541079,.14064698,7
53,1981,3.3525684,.22712259,.14554611,.088809945,16
53,1982,3.4312029,.19592693,.25075042,.11115228,5
53,1983,3.4085791,.20644869,.26222122,.039032005,23
53,1984,3.4158077,.20016539,,.038387716,7
53,1985,3.4178038,.20926109,.20614108,.038211692,15
53,1986,3.4752352,.20908941,.23839231,.033478405,12
53,1987,3.4560623,.2359536,,.13995801,2.5
53,1988,3.4174716,.25322133,.060946777,.076481834,11.5
53,1989,3.4053464,.23927195,.20023213,.1179709,7
53,1990,3.4611983,.24903198,.19020489,.069156297,6
53,1991,3.484869,.26499534,.37991172,.032743942,8
53,1992,3.6600113,.27673674,.40584254,0,
53,1993,3.7944183,.28634149,.28117114,.048161823,3
53,1994,3.9164538,.2954624,.29084659,.024242423,2.5
53,1995,3.8734949,.2965374,.33309534,.080289043,6.5
53,1996,4.0028567,.30785468,.36616185,.0099344328,5
53,1997,4.2279382,.29182279,.47536501,0,
53,1998,4.1929297,.33329743,.11863679,.019239401,6
53,1999,4.0536928,.33571193,.46919587,.061859313,4
53,2000,4.2026243,.34924951,.27354267,.031357791,10
53,2001,4.3082013,.36717629,.62573117,.039344907,11.5
53,2002,4.4394116,.4004882,.54138201,.010907108,7
53,2003,4.3787975,.4043237,.67287779,.029261768,4
53,2004,4.4615283,.40784052,.5354473,.017275931,6
53,2005,4.4865155,.40061671,.72570425,.019572025,3.5
53,2006,4.4658141,.40623397,.40739432,.020527558,4
53,2007,4.508503,.41581374,.63716716,.01240387,4
53,2008,4.6238074,.41316807,.85698146,.0095115807,4.5
53,2009,4.6238694,.40616223,.7016722,.0071326676,4
53,2010,4.5180926,.38500106,.71526682,.0030332443,4
53,2011,4.465888,.38144982,.74872214,0,
53,2012,4.4409876,.3802402,.80085456,0,
53,2013,4.4970679,.403465,.78259104,0,
53,2014,4.4797626,.40064606,.68103045,0,
53,2015,4.3456678,,,0,
54,1961,1.7781513,,,0,
54,1962,1.9138138,.10714286,,0,
54,1963,1.7853298,.065934069,-.22347708,0,
54,1964,1.7923917,.25684211,,0,
54,1965,1.8573325,.14758699,.10571172,0,
54,1966,1.8920946,.24074075,.12432826,0,
54,1967,1.9395193,.21963562,.24660972,0,
54,1968,2.4969296,.17476059,,0,
54,1969,2.5563025,.096224524,.26855236,0,
54,1970,2.5786393,.16151792,.098516792,0,
54,1971,2.7007036,.15282393,.46363497,0,
54,1972,2.744293,.18416008,.12541114,0,
54,1973,2.6693168,.16823691,,0,
54,1974,2.6063814,.17283541,,0,
54,1975,2.6404815,.19065522,.44083616,0,
54,1976,2.7315888,.16260651,.32283551,0,
54,1977,2.9334872,.15747023,.24424452,.23310024,28.5
54,1978,3.0740848,.19762184,,.084317029,6
54,1979,3.1058507,.17770174,.2549721,.15673982,25
54,1980,3.120574,.17408155,,0,
54,1981,3.148911,.19672036,.12509485,.35486162,7
54,1982,3.1824148,.16246632,.35645419,.13140604,10
54,1983,3.2079036,.18086794,.54428238,.06195787,9
54,1984,3.2933626,.1973625,,.050890584,6
54,1985,3.3592663,.19743942,.33124179,.043725405,13
54,1986,3.3830969,.20926067,.30981004,0,
54,1987,3.3829172,.22598162,.34313345,.1242236,8
54,1988,3.5024271,.22395006,.5065887,.094339624,13
54,1989,3.5093369,.21803901,.44984791,.03095017,15
54,1990,3.5509617,.22734722,,.028121484,6
54,1991,3.559787,.23545668,.28981003,0,
54,1992,3.6515687,.24009342,.40047234,.066919476,9
54,1993,3.8514419,.24999124,.56194162,0,
54,1994,3.930949,.26663971,.48354584,.046893317,10.5
54,1995,4.0052662,.25670597,.4912481,.029638411,17
54,1996,3.8952014,.25802532,.34106222,.038187373,8
54,1997,4.081851,.27689624,.60181445,.033129036,9.5
54,1998,4.2650537,.27989328,.62760264,.021727322,4.5
54,1999,4.0796876,.27931267,.66112196,.024970867,8
54,2000,4.0968752,.28790042,.49789605,.024001921,4
54,2001,4.051384,.3035188,.55272549,.035536602,6.5
54,2002,4.0004773,.28613031,.5379169,.009989012,5
54,2003,4.2966213,.33094507,.39732009,.015153046,5
54,2004,4.3220329,.32957751,.64921176,.01429184,6
54,2005,4.3483634,.33277589,.59383827,.0044837017,3
54,2006,4.3450012,.34187672,.49015161,.013555646,5
54,2007,4.4834733,.3462761,.48793015,.0065698707,5
54,2008,4.4418836,.32393947,.77849627,.0072301351,3.5
54,2009,4.5146408,.33584923,.74381959,.0061148992,2
54,2010,4.3162432,.31808418,.68720484,.0096557718,2.5
54,2011,4.3493552,.33478051,.72011071,.013420417,2
54,2012,4.4087825,.3232666,.82956141,.0039013734,2
54,2013,4.3571725,.3434518,.75575984,.0087873461,1
54,2014,4.275104,.34549844,.65358043,0,
54,2015,4.246326,,,0,
55,1960,2.5078559,0,,0,
55,1961,2.6222141,.27498806,,0,
55,1962,2.7307823,.20954545,,0,
55,1963,2.6560981,.21786875,,0,
55,1964,2.7234557,.2152812,.39260206,0,
55,1965,2.7347999,.18482333,.29474843,.18416207,42
55,1966,2.8830934,.22049055,.046987895,0,
55,1967,2.8530896,.21797669,,0,
55,1968,2.9772663,.25786105,,0,
55,1969,2.9745116,.21880342,.23453455,.10604454,25
55,1970,2.9289076,.21381047,.24415866,.11778563,11
55,1971,2.9138138,.17558789,.084591255,0,
55,1972,2.8500333,.2576763,.20263587,.14124294,20
55,1973,2.8662872,.17994009,.24792051,.13605443,24
55,1974,2.8796692,.18751214,.15176389,0,
55,1975,2.8530896,.19981897,.16946515,.14025246,39
55,1976,2.8585372,.21695012,.10496887,.27700832,30
55,1977,3.0195317,.22424617,.26525307,0,
55,1978,3.1156106,.23739542,.4452548,.53639847,21
55,1979,3.1182647,.21908456,,.076161459,28
55,1980,3.0561423,.18913117,.21626474,.087873459,15
55,1981,3.2586372,.26384777,.29306778,.05512679,25
55,1982,3.5819497,.29532599,,0,
55,1983,3.6302245,.290216,.42091164,.046860356,20
55,1984,3.6790643,.30720046,.62094522,.020938024,11
55,1985,3.6859207,.28530082,.64647913,.061830174,14
55,1986,3.6582975,.2920135,.49033862,.043927081,9
55,1987,3.649627,.29571852,.49162376,.044812907,6
55,1988,3.6656747,.30023623,.55509084,.086374432,6
55,1989,3.6516657,.30297586,.50988996,0,
55,1990,3.6438472,.29868525,.48150826,.045413259,14
55,1991,3.6508901,.29815844,.47410044,.044682752,16.5
55,1992,3.7113855,.28427625,.39306349,.058309037,12
55,1993,3.8323174,.29209056,.51871824,.014712373,13
55,1994,3.9823618,.29049686,.46061507,.010414497,4
55,1995,3.9586594,.27693635,.70540118,.03299604,10
55,1996,3.952405,.26950052,.6021452,.011158223,11
55,1997,4.0603957,.285108,.45077196,.034806821,5.5
55,1998,4.1662822,.32982159,.51789802,.020456871,4
55,1999,4.0080462,.34142035,.47328639,.019632865,12
55,2000,4.0858612,.35266256,.46562955,.016412277,6.5
55,2001,4.228426,.36579803,.48868483,.011819633,10
55,2002,4.2793932,.35711098,.51575869,.026277065,11
55,2003,4.2740655,.36787081,.51782453,.026601404,7
55,2004,4.2662082,.37675416,.63221991,.037921879,5
55,2005,4.2151351,.3632701,.56502855,.036560845,7
55,2006,4.2858496,.37479755,.58027357,.020711439,6
55,2007,4.442605,.39035225,.61193663,.0072181318,4
55,2008,4.3968444,.38227609,.50448459,.020050528,5
55,2009,4.3595128,.38425329,.34696776,.017480226,4.5
55,2010,4.2270379,.35401627,.37655914,.0059287366,2
55,2011,4.1456933,.35452014,.55136162,.014300014,3
55,2012,4.1509099,.36239916,.45416373,0,
55,2013,4.1857972,.38808569,.54572356,0,
55,2014,4.1589952,.35571268,.55123365,0,
55,2015,4.0384216,,,0,
56,1960,2.5078559,0,,0,
56,1961,2.6551385,.27877384,,0,
56,1962,2.7512791,.20608519,,.17730497,42
56,1963,2.6857417,.22018604,,0,
56,1964,2.7387805,.21149793,,0,
56,1965,2.6812413,.19030641,.32333761,.625,21
56,1966,2.8221681,.23349634,.064414024,0,
56,1967,2.7641761,.21835631,.15169378,0,
56,1968,2.6946051,.27863789,.061724547,0,
56,1969,2.7395723,.23903312,.26267168,0,
56,1970,2.7551122,.24199404,.32331094,.35149384,23.5
56,1971,2.6424646,.18099752,.2622751,0,
56,1972,2.6720979,.23285665,.39134014,0,
56,1973,2.6374898,.19058228,.22508849,.23041475,25
56,1974,2.8369567,.20940335,.31047335,.14556041,28
56,1975,2.8870544,.20745264,,.12970169,33
56,1976,2.8876173,.20543052,.17764843,.12953368,16
56,1977,2.9201233,.22972181,.33079156,0,
56,1978,2.9867718,.23854114,.61216927,.41237113,9.5
56,1979,2.9903388,.22298707,,.10224949,17
56,1980,3.0406024,.20531081,.43608177,.091074683,11
56,1981,3.1423895,.2694146,.4328838,.28818443,18.5
56,1982,3.2477279,.28092858,.50592208,0,
56,1983,3.3577442,.31140089,.4757503,.043878894,16
56,1984,3.4000196,.33660603,.55231076,.079617836,13
56,1985,3.3911116,.34330496,.53099471,.16253555,12.5
56,1986,3.4490154,.35974404,.39091173,.035561878,26
56,1987,3.4781334,.35883388,.5102492,.099767208,12
56,1988,3.5323722,.34455836,.65528959,.05870267,11.5
56,1989,3.6008639,.36803541,.65399241,.050137877,12.5
56,1990,3.6334684,.37178624,.46013132,.023255814,6
56,1991,3.7396514,.40092683,.55027574,0,
56,1992,3.7801733,.39658618,.58710891,.01658925,6
56,1993,3.7591388,.33397597,.42337811,.017412502,8
56,1994,3.90504,.33981335,.36391127,.024888003,5
56,1995,3.9549177,.36654034,.41675782,.022187708,11
56,1996,3.9299295,.33863384,.6786691,.035252646,7
56,1997,4.1149111,.34764794,.33918756,.030700745,10
56,1998,4.1903319,.36597979,.49835807,.025806451,12
56,1999,4.1162424,.35868376,.6222834,.06121356,7
56,2000,4.1677604,.36610532,.60275996,.027183147,5
56,2001,4.2332754,.35297015,.7137109,.035065163,7
56,2002,4.1796379,.35232675,.58637136,.03967467,4.5
56,2003,4.3724518,.40036926,.56743491,.029692471,4
56,2004,4.4978004,.41142711,.69636798,.019070018,6.5
56,2005,4.5497389,.42296341,.75928968,.02820079,5
56,2006,4.5626855,.41172189,.6597473,.016423507,6
56,2007,4.7114868,.41320074,.76725543,.0038863628,6.5
56,2008,4.6948333,.40550804,.71380019,.010095707,3
56,2009,4.798996,.40490431,.76603699,.0063542495,4
56,2010,4.6010056,.38429713,.65914959,.0025060773,2
56,2011,4.5651746,.35601971,.74142253,.0054432135,2
56,2012,4.5350661,.32609805,.6321106,0,
56,2013,4.5255499,.34042704,.68807298,0,
56,2014,4.5219355,.34884667,.67220479,0,
56,2015,4.3362994,,,0,
57,1964,.90309,,,0,
57,1965,1.8325089,0,,0,
57,1966,2.4608979,.12352941,,0,
57,1967,2.5820634,.058333334,,0,
57,1968,2.6180482,.17216118,,0,
57,1969,2.8369567,.064714946,.1923077,0,
57,1970,2.8234742,.12952381,,0,
57,1971,2.8188853,.073926866,,0,
57,1972,2.8413594,.036923077,,0,
57,1973,2.8000293,.085227273,.16482614,0,
57,1974,2.8481891,.097222224,.099744909,0,
57,1975,2.8785217,.078921326,-.015343916,0,
57,1976,2.9532764,.093869731,.16630977,0,
57,1977,3.1068707,.10793264,,0,
57,1978,3.1112626,.065068491,-.086691238,0,
57,1979,2.9670796,.12199233,,0,
57,1980,2.9273703,.15297379,,0,
57,1981,2.8773713,.036923077,,0,
57,1982,2.9122221,.062671363,-.1132277,0,
57,1983,3.2785249,.12851551,,0,
57,1984,3.2535803,.15133898,,0,
57,1985,3.1225436,.16920488,,0,
57,1986,3.1126051,.16042165,,.077160493,6
57,1987,3.1760912,.16786969,.30613488,.06666667,20
57,1988,3.2562366,.14910187,,.11086474,7.5
57,1989,3.400538,.16391207,.38509688,.039761432,23
57,1990,3.4758165,.15190937,.26766154,0,
57,1991,3.5811529,.18003426,.25634825,.052465897,13
57,1992,3.4494784,.18613555,.041567214,0,
57,1993,3.4176378,.20446207,,.076452598,8.5
57,1994,3.5502284,.20811729,.22779872,0,
57,1995,3.7205727,.21478726,.31275934,.038058992,15
57,1996,3.6321535,.23407952,.44564766,0,
57,1997,3.5074511,.22485539,.24055183,0,
57,1998,3.5217917,.22769223,.30067736,.24060151,8
57,1999,3.6533091,.26883748,.34989882,.24439013,7
57,2000,3.5509617,.25731748,.1653776,.19685039,8
57,2001,3.4878452,.23891723,.55946404,.32520324,8.5
57,2002,3.5233562,.23461385,.25228518,.17980222,6
57,2003,3.6146863,.25959781,.40084025,.072850898,4
57,2004,3.564666,.25849137,.41246441,.16348773,6
57,2005,3.7078257,.27897343,.47181198,.039192632,4
57,2006,3.7434313,.27810898,.33581257,.0180538,2
57,2007,3.8456562,.28902492,.23830591,.099871591,5
57,2008,3.8600984,.29892534,.48374161,.082804307,3
57,2009,3.9035242,.3210696,.35423124,.024975024,2.5
57,2010,3.8961403,.3238838,.18895096,.038104914,3
57,2011,4.0503798,.34821877,.43964669,.053428318,2.5
57,2012,4.1089368,.37244299,.49256375,0,
57,2013,4.0876393,.3739326,.47847849,0,
57,2014,4.046339,.38809684,.56849808,0,
57,2015,3.9243309,,,0,
58,1960,2.4785664,0,,0,
58,1961,2.5378191,0,,0,
58,1962,2.5250449,0,-.11470786,0,
58,1963,2.5403295,.11904762,.30887493,0,
58,1964,2.5599067,0,,0,
58,1965,2.5658479,0,.080709539,0,
58,1966,2.6739421,0,-.0029955823,0,
58,1967,2.6739421,.070512824,.19329329,0,
58,1968,2.7355988,.056695994,.15073733,0,
58,1969,2.8419847,.088972434,.0029474986,0,
58,1970,2.9395192,.068220936,,0,
58,1971,2.8363242,.060972102,.17145692,0,
58,1972,2.7339993,.09992335,,0,
58,1973,2.8686445,.11337554,.1016515,0,
58,1974,2.9580858,.15227325,.19172913,0,
58,1975,3.193403,.1274434,.1628021,0,
58,1976,3.2151086,.10501341,,0,
58,1977,3.2166936,.14979671,.17453749,0,
58,1978,3.1903317,.15057613,,0,
58,1979,3.177825,.15486968,.17047599,0,
58,1980,3.1649473,.16702056,.31270665,0,
58,1981,3.1296899,.11920071,,0,
58,1982,3.1448853,.17330402,.31953138,0,
58,1983,3.0937717,.16008551,,0,
58,1984,3.1024337,.17413022,.15918568,0,
58,1985,3.0553784,.15198645,,0,
58,1986,2.9849772,.1905385,.2326998,0,
58,1987,2.9708116,.18859336,.12567322,0,
58,1988,2.9827235,.18119602,.195848,.10405827,15
58,1989,2.9609461,.15371108,.24166153,.10940919,22
58,1990,2.9763501,.20157848,.11263904,.21119325,13.5
58,1991,3.0948205,.18623298,.14137059,0,
58,1992,3.0838609,.18312921,.27346689,.16488045,6
58,1993,3.0895519,.17655538,,.081366964,11
58,1994,3.0618293,.22245798,.28737772,0,
58,1995,3.0842187,.20456187,.34059617,0,
58,1996,3.059942,.21884178,.27751747,.17421603,7
58,1997,3.123198,.25085497,.24678372,0,
58,1998,3.0433624,.25841635,.1638388,.18099548,13
58,1999,3.0835025,.27254495,.34980991,0,
58,2000,3.1048284,.29122844,.47801206,.078554593,6
58,2001,3.0906107,.3009035,.48038009,.08116883,11
58,2002,3.1095786,.29222551,.41857359,0,
58,2003,3.1179338,.34055194,.21007968,.076219514,5
58,2004,3.1601684,.32621044,.64732057,0,
58,2005,3.1370375,.3219575,.48229232,0,
58,2006,3.1498346,.31543103,.61718547,.070821531,7
58,2007,3.1679077,.33494905,.55883706,0,
58,2008,3.2617385,.35483995,.51837826,0,
58,2009,3.3176455,.36927152,.53707373,0,
58,2010,3.3721752,.37648556,.65680319,0,
58,2011,3.3647385,.37280679,.52693987,0,
58,2012,3.3767593,.37882379,.62774527,0,
58,2013,3.3904052,.38161966,.62713665,0,
58,2014,3.3961995,.3829183,.63038528,0,
58,2015,3.3215985,,,0,
59,1970,2.4913616,.20512821,,0,
59,1971,2.6242821,.088362068,,0,
59,1972,2.6946051,.088888891,,0,
59,1973,2.9185545,.10714286,.2388303,0,
59,1974,3.0281644,.13375512,.079142459,.093720712,10
59,1975,3.0358298,.14823982,,0,
59,1976,3.0759118,.16105528,.33386976,0,
59,1977,3.193403,.1553389,.36005199,0,
59,1978,3.1556396,.22357491,.15621564,0,
59,1979,3.1731863,.1788706,.36812082,0,
59,1980,3.2702129,.15286247,.23597306,0,
59,1981,3.357363,.20813589,.28181833,0,
59,1982,3.3140781,.17821054,.19071327,0,
59,1983,3.3669829,.20598373,.57245237,0,
59,1984,3.3244882,.24953189,.55078632,.047370914,11
59,1985,3.3699577,.22270723,,.042662118,2
59,1986,3.3902283,.23682064,.27011454,0,
59,1987,3.3918169,.24025726,.49610931,.040567953,10
59,1988,3.4044917,.25995177,.46695578,.039401103,4
59,1989,3.3845327,.25776866,,0,
59,1990,3.4055171,.29202494,.41934335,0,
59,1991,3.4085791,.30530155,.45917177,.039032005,3
59,1992,3.4568214,.30069816,.40537959,.069856793,4.5
59,1993,3.4778445,.32179719,.62006181,.099833608,7
59,1994,3.6016254,.33472186,.59593993,.05005005,5
59,1995,3.5992279,.3252441,.47066402,.10065425,5
59,1996,3.6109793,.34876257,.59692806,.024491794,5
59,1997,3.6200318,.34555483,.56945091,.047973134,6.5
